CustomerID,Recency,Frequency,Monetary,TotalQuantity,FirstPurchase,LastPurchase,Country,AverageOrderValue,LifetimeDays,R_Score,F_Score,M_Score,RFM_Score,RFM_Segment,KMeansCluster,ClusterProfile
10670,14,11,3854.5099999999998,117,2024-02-10 14:12:29,2025-12-18 21:48:27,United Kingdom,350.40999999999997,677,3,1,5,315,Need Attention,0,3215.761426824297
10671,25,11,3466.94,116,2024-01-15 02:52:42,2025-12-07 23:13:03,United Kingdom,315.17636363636365,692,2,1,4,214,Hibernating,0,3215.761426824297
10672,33,10,2838.22,116,2024-01-21 02:47:14,2025-11-29 06:12:39,United Kingdom,283.822,678,2,1,3,213,Hibernating,1,3109.399468085106
10673,3,11,2694.7599999999998,105,2024-01-08 13:19:36,2025-12-29 08:12:46,United Kingdom,244.9781818181818,720,5,1,2,512,New / Promising,0,3215.761426824297
10674,40,11,5229.08,161,2024-01-11 07:04:28,2025-11-22 09:31:02,United Kingdom,475.3709090909091,681,1,1,5,115,Hibernating,0,3215.761426824297
10675,51,11,2176.11,92,2024-01-27 11:42:24,2025-11-11 02:32:29,United Kingdom,197.82818181818183,653,1,1,1,111,Hibernating,0,3215.761426824297
10676,73,11,2822.63,104,2024-01-14 07:30:38,2025-10-20 14:18:22,United Kingdom,256.6027272727273,645,1,1,3,113,Hibernating,0,3215.761426824297
10677,65,11,3023.5299999999997,128,2024-02-19 11:12:52,2025-10-28 02:32:33,United Kingdom,274.8663636363636,616,1,1,3,113,Hibernating,0,3215.761426824297
10678,12,11,4172.07,141,2024-01-28 04:59:00,2025-12-20 00:07:22,United Kingdom,379.2790909090909,691,4,1,5,415,New / Promising,0,3215.761426824297
10679,19,11,3464.7,114,2024-01-15 22:24:09,2025-12-13 13:42:22,United Kingdom,314.97272727272724,697,3,1,4,314,Need Attention,0,3215.761426824297
10680,16,11,2086.42,106,2024-01-07 04:28:42,2025-12-16 02:48:48,United Kingdom,189.67454545454547,708,3,1,1,311,Need Attention,0,3215.761426824297
10681,26,11,2811.27,120,2024-01-09 23:51:46,2025-12-06 06:49:18,United Kingdom,255.57,696,2,1,2,212,Hibernating,0,3215.761426824297
10682,5,11,3490.65,142,2024-01-04 19:22:19,2025-12-27 15:47:59,United Kingdom,317.33181818181816,722,5,1,4,514,New / Promising,0,3215.761426824297
10683,3,11,3932.16,133,2024-01-21 22:28:00,2025-12-29 11:48:40,United Kingdom,357.4690909090909,707,5,1,5,515,New / Promising,0,3215.761426824297
10684,7,11,3462.29,129,2024-01-13 04:26:24,2025-12-25 15:37:31,United Kingdom,314.75363636363636,712,4,1,4,414,New / Promising,0,3215.761426824297
10685,44,11,4587.08,131,2024-01-20 02:36:13,2025-11-18 22:16:59,United Kingdom,417.0072727272727,668,1,1,5,115,Hibernating,0,3215.761426824297
10686,5,11,4622.55,144,2024-01-25 20:01:25,2025-12-27 12:58:19,United Kingdom,420.2318181818182,701,5,1,5,515,New / Promising,0,3215.761426824297
10687,1,11,3857.7799999999997,130,2024-01-01 09:52:42,2025-12-31 11:41:33,United Kingdom,350.7072727272727,730,5,1,5,515,New / Promising,0,3215.761426824297
10688,14,11,2237.69,109,2024-01-02 01:03:45,2025-12-18 07:07:31,United Kingdom,203.42636363636365,716,3,1,1,311,Need Attention,0,3215.761426824297
10689,1,11,3921.17,122,2024-01-22 23:18:55,2025-12-31 07:27:53,United Kingdom,356.47,708,5,1,5,515,New / Promising,0,3215.761426824297
10690,17,11,3470.39,130,2024-01-11 02:00:11,2025-12-15 13:19:43,United Kingdom,315.49,704,3,1,4,314,Need Attention,0,3215.761426824297
10691,7,11,4434.4,149,2024-01-12 12:14:00,2025-12-25 06:45:21,United Kingdom,403.12727272727267,712,4,1,5,415,New / Promising,0,3215.761426824297
10692,5,11,2820.02,115,2024-01-08 00:30:18,2025-12-27 09:58:30,United Kingdom,256.36545454545455,719,5,1,3,513,New / Promising,0,3215.761426824297
10693,21,11,2725.02,109,2024-04-13 00:03:09,2025-12-11 23:16:05,United Kingdom,247.7290909090909,607,3,1,2,312,Need Attention,0,3215.761426824297
10694,29,11,3001.95,116,2024-01-13 02:22:52,2025-12-03 04:31:27,United Kingdom,272.9045454545454,690,2,1,3,213,Hibernating,0,3215.761426824297
10695,6,11,2714.66,102,2024-01-07 13:29:36,2025-12-26 23:10:22,United Kingdom,246.78727272727272,719,5,1,2,512,New / Promising,0,3215.761426824297
10696,8,11,4232.12,129,2024-04-13 18:22:16,2025-12-24 20:59:01,United Kingdom,384.73818181818183,620,4,1,5,415,New / Promising,0,3215.761426824297
10697,13,11,3669.96,123,2024-01-18 17:37:39,2025-12-19 03:13:01,United Kingdom,333.63272727272727,700,4,1,4,414,New / Promising,0,3215.761426824297
10698,12,11,6270.29,164,2024-01-11 11:31:31,2025-12-20 13:37:24,United Kingdom,570.0263636363636,709,4,1,5,415,New / Promising,0,3215.761426824297
10699,6,11,2528.64,103,2024-03-19 21:20:19,2025-12-26 10:42:46,United Kingdom,229.87636363636364,646,5,1,2,512,New / Promising,0,3215.761426824297
10700,3,11,2264.4,109,2024-02-16 23:51:53,2025-12-29 12:27:50,United Kingdom,205.85454545454547,681,5,1,1,511,New / Promising,0,3215.761426824297
10701,1,11,2543.54,107,2024-02-01 10:18:56,2025-12-31 23:29:51,United Kingdom,231.23090909090908,699,5,1,2,512,New / Promising,0,3215.761426824297
10702,6,11,2463.49,111,2024-02-22 05:24:08,2025-12-26 08:51:46,United Kingdom,223.95363636363635,673,5,1,2,512,New / Promising,0,3215.761426824297
10703,7,11,3681.89,127,2024-01-19 16:38:43,2025-12-25 17:41:43,United Kingdom,334.7172727272727,706,4,1,4,414,New / Promising,0,3215.761426824297
10704,34,11,3917.15,136,2024-01-29 12:21:55,2025-11-28 09:39:21,United Kingdom,356.1045454545455,668,2,1,5,215,Hibernating,0,3215.761426824297
10705,3,11,2996.54,113,2024-01-11 12:01:58,2025-12-29 12:24:32,United Kingdom,272.4127272727273,718,5,1,3,513,New / Promising,0,3215.761426824297
10706,14,11,5156.93,154,2024-01-22 12:06:13,2025-12-18 21:38:05,United Kingdom,468.8118181818182,696,3,1,5,315,Need Attention,0,3215.761426824297
10707,32,11,3378.89,131,2024-01-04 20:24:09,2025-11-30 01:36:22,United Kingdom,307.1718181818182,695,2,1,4,214,Hibernating,0,3215.761426824297
10708,24,11,2519.4,126,2024-01-04 00:59:42,2025-12-07 23:55:34,United Kingdom,229.03636363636363,703,2,1,2,212,Hibernating,0,3215.761426824297
10709,15,11,4149.57,131,2024-01-24 08:03:25,2025-12-17 03:41:40,United Kingdom,377.2336363636363,692,3,1,5,315,Need Attention,0,3215.761426824297
10710,33,11,3138.62,121,2024-02-09 00:23:35,2025-11-29 02:22:15,United Kingdom,285.3290909090909,659,2,1,3,213,Hibernating,0,3215.761426824297
10711,39,11,2949.71,119,2024-01-17 09:26:43,2025-11-23 09:07:30,United Kingdom,268.1554545454546,675,1,1,3,113,Hibernating,0,3215.761426824297
10712,2,11,3706.25,127,2024-01-13 11:20:22,2025-12-30 15:00:05,United Kingdom,336.9318181818182,717,5,1,4,514,New / Promising,0,3215.761426824297
10713,10,11,2653.33,114,2024-03-02 14:34:41,2025-12-22 15:21:25,United Kingdom,241.2118181818182,660,4,1,2,412,New / Promising,0,3215.761426824297
10714,16,11,3920.26,132,2024-02-21 18:45:11,2025-12-16 11:28:11,United Kingdom,356.3872727272728,663,3,1,5,315,Need Attention,0,3215.761426824297
10715,1,11,3453.5299999999997,124,2024-01-31 05:08:54,2025-12-31 18:50:47,United Kingdom,313.9572727272727,700,5,1,4,514,New / Promising,0,3215.761426824297
10716,91,11,2675.58,108,2024-01-01 22:40:04,2025-10-02 16:36:36,United Kingdom,243.23454545454544,639,1,1,2,112,Hibernating,0,3215.761426824297
10717,51,11,2558.09,113,2024-02-08 07:54:23,2025-11-11 22:12:33,United Kingdom,232.55363636363637,642,1,1,2,112,Hibernating,0,3215.761426824297
10718,9,11,2259.45,94,2024-01-11 00:50:30,2025-12-23 23:15:43,United Kingdom,205.40454545454543,712,4,1,1,411,New / Promising,0,3215.761426824297
10719,11,11,3171.13,128,2024-03-24 11:49:23,2025-12-21 23:23:24,United Kingdom,288.2845454545455,637,4,1,3,413,New / Promising,0,3215.761426824297
10720,1,11,2594.39,121,2024-01-22 22:31:51,2025-12-31 23:14:31,United Kingdom,235.85363636363635,709,5,1,2,512,New / Promising,0,3215.761426824297
10721,52,11,4449.66,118,2024-01-09 00:27:45,2025-11-10 06:31:59,United Kingdom,404.51454545454544,671,1,1,5,115,Hibernating,0,3215.761426824297
10722,12,11,3133.07,116,2024-01-19 04:37:09,2025-12-20 08:35:42,United Kingdom,284.82454545454544,701,4,1,3,413,New / Promising,0,3215.761426824297
10723,18,11,3970.58,124,2024-01-07 06:33:34,2025-12-14 10:31:10,United Kingdom,360.96181818181816,707,3,1,5,315,Need Attention,0,3215.761426824297
10724,2,11,1953.83,93,2024-01-25 13:14:56,2025-12-30 13:44:53,United Kingdom,177.6209090909091,705,5,1,1,511,New / Promising,0,3215.761426824297
10725,46,11,3072.56,133,2024-01-14 12:40:21,2025-11-16 01:45:10,United Kingdom,279.32363636363635,671,1,1,3,113,Hibernating,0,3215.761426824297
10726,37,11,3692.61,124,2024-01-22 04:37:02,2025-11-25 16:13:52,United Kingdom,335.6918181818182,673,2,1,4,214,Hibernating,0,3215.761426824297
10727,9,11,3766.1,110,2024-01-02 06:50:56,2025-12-23 05:48:32,United Kingdom,342.3727272727273,720,4,1,4,414,New / Promising,0,3215.761426824297
10728,31,11,3248.02,119,2024-01-23 19:44:39,2025-12-01 03:11:47,United Kingdom,295.27454545454543,677,2,1,4,214,Hibernating,0,3215.761426824297
10729,10,11,3724.93,121,2024-01-24 18:30:58,2025-12-22 19:42:34,United Kingdom,338.63,698,4,1,4,414,New / Promising,0,3215.761426824297
10730,17,10,2037.5,100,2024-02-10 22:46:06,2025-12-15 06:23:03,United Kingdom,203.75,673,3,1,1,311,Need Attention,1,3109.399468085106
10731,1,11,3350.37,121,2024-03-12 14:20:57,2025-12-31 01:56:25,United Kingdom,304.5790909090909,658,5,1,4,514,New / Promising,0,3215.761426824297
10732,28,11,2714.7,103,2024-03-03 09:45:08,2025-12-04 17:41:23,United Kingdom,246.79090909090908,641,2,1,2,212,Hibernating,0,3215.761426824297
10733,89,11,2914.64,107,2024-01-05 03:25:16,2025-10-04 06:23:19,United Kingdom,264.9672727272727,638,1,1,3,113,Hibernating,0,3215.761426824297
10734,26,11,3055.69,112,2024-01-04 23:49:22,2025-12-06 01:45:03,United Kingdom,277.79,701,2,1,3,213,Hibernating,0,3215.761426824297
10735,40,11,3351.84,113,2024-01-10 23:53:09,2025-11-22 18:10:42,United Kingdom,304.7127272727273,681,1,1,4,114,Hibernating,0,3215.761426824297
10736,16,11,3167.92,120,2024-02-18 14:50:33,2025-12-16 17:22:25,United Kingdom,287.9927272727273,667,3,1,3,313,Need Attention,0,3215.761426824297
10737,50,11,2302.1,94,2024-01-21 08:24:41,2025-11-12 14:29:23,United Kingdom,209.28181818181818,661,1,1,1,111,Hibernating,0,3215.761426824297
10738,8,11,5387.57,142,2024-01-31 18:43:53,2025-12-24 14:36:04,United Kingdom,489.7790909090909,692,4,1,5,415,New / Promising,0,3215.761426824297
10739,8,11,3748.28,120,2024-02-02 17:34:23,2025-12-24 19:20:59,United Kingdom,340.75272727272727,691,4,1,4,414,New / Promising,0,3215.761426824297
10740,6,10,2773.05,109,2024-01-13 18:02:16,2025-12-26 20:08:16,United Kingdom,277.305,713,5,1,2,512,New / Promising,1,3109.399468085106
10741,9,11,2834.33,91,2024-03-13 15:05:21,2025-12-23 04:32:18,United Kingdom,257.66636363636366,649,4,1,3,413,New / Promising,0,3215.761426824297
10742,30,11,2591.53,119,2024-01-13 14:19:41,2025-12-02 02:06:19,United Kingdom,235.5936363636364,688,2,1,2,212,Hibernating,0,3215.761426824297
10743,20,11,3277.48,116,2024-01-19 00:19:13,2025-12-12 21:12:03,United Kingdom,297.95272727272726,693,3,1,4,314,Need Attention,0,3215.761426824297
10744,13,11,2819.81,112,2024-02-26 15:15:39,2025-12-19 23:28:38,United Kingdom,256.3463636363636,662,4,1,3,413,New / Promising,0,3215.761426824297
10745,1,11,2367.29,99,2024-01-04 06:39:40,2025-12-31 07:29:29,United Kingdom,215.20818181818183,727,5,1,1,511,New / Promising,0,3215.761426824297
10746,56,11,1948.0900000000001,105,2024-01-14 19:53:28,2025-11-06 06:53:33,United Kingdom,177.09909090909093,661,1,1,1,111,Hibernating,0,3215.761426824297
10747,28,11,2764.82,119,2024-02-21 05:52:32,2025-12-04 03:40:24,United Kingdom,251.34727272727275,651,2,1,2,212,Hibernating,0,3215.761426824297
10748,10,11,2539.37,112,2024-01-18 21:52:12,2025-12-22 10:13:51,United Kingdom,230.85181818181817,703,4,1,2,412,New / Promising,0,3215.761426824297
10749,3,11,2254.24,111,2024-01-19 15:58:36,2025-12-29 10:16:45,United Kingdom,204.93090909090907,709,5,1,1,511,New / Promising,0,3215.761426824297
10750,23,11,4029.27,156,2024-01-16 07:40:19,2025-12-09 04:14:22,United Kingdom,366.29727272727274,692,2,1,5,215,Hibernating,0,3215.761426824297
10751,24,11,2799.27,123,2024-02-24 22:17:12,2025-12-08 00:39:15,United Kingdom,254.4790909090909,652,2,1,2,212,Hibernating,0,3215.761426824297
10752,3,11,2395.15,97,2024-03-03 05:40:00,2025-12-29 18:54:07,United Kingdom,217.7409090909091,666,5,1,1,511,New / Promising,0,3215.761426824297
10753,36,11,2887.84,123,2024-01-21 16:45:07,2025-11-26 02:31:04,United Kingdom,262.5309090909091,674,2,1,3,213,Hibernating,0,3215.761426824297
10754,49,11,3655.97,114,2024-01-16 17:38:22,2025-11-13 14:41:11,United Kingdom,332.36090909090905,666,1,1,4,114,Hibernating,0,3215.761426824297
10755,28,11,2598.47,100,2024-01-25 18:07:14,2025-12-04 20:36:22,United Kingdom,236.22454545454545,679,2,1,2,212,Hibernating,0,3215.761426824297
10756,80,10,3505.46,122,2024-01-06 10:51:46,2025-10-13 09:46:37,United Kingdom,350.546,645,1,1,4,114,Hibernating,1,3109.399468085106
10757,7,11,4707.64,148,2024-01-17 23:23:05,2025-12-25 17:10:25,United Kingdom,427.96727272727276,707,4,1,5,415,New / Promising,0,3215.761426824297
10758,10,11,3380.89,120,2024-01-18 22:47:19,2025-12-22 14:41:00,France,307.3536363636363,703,4,1,4,414,New / Promising,0,3215.761426824297
10759,22,11,3550.69,129,2024-02-26 05:38:38,2025-12-10 10:35:40,United Kingdom,322.79,653,3,1,4,314,Need Attention,0,3215.761426824297
10760,100,11,3001.71,123,2024-03-13 15:29:46,2025-09-23 02:59:26,United Kingdom,272.88272727272727,558,1,1,3,113,Hibernating,0,3215.761426824297
10761,44,11,4010.1,123,2024-01-16 00:40:31,2025-11-18 14:17:48,United Kingdom,364.55454545454546,672,1,1,5,115,Hibernating,0,3215.761426824297
10762,14,11,3740.9,130,2024-01-09 15:10:11,2025-12-18 21:16:50,United Kingdom,340.08181818181816,709,3,1,4,314,Need Attention,0,3215.761426824297
10763,3,11,2335.06,100,2024-01-02 00:25:59,2025-12-29 21:33:39,United Kingdom,212.27818181818182,727,5,1,1,511,New / Promising,0,3215.761426824297
10764,46,11,2037.25,94,2024-01-27 12:18:29,2025-11-16 18:04:35,United Kingdom,185.20454545454547,659,1,1,1,111,Hibernating,0,3215.761426824297
10765,6,11,4797.34,135,2024-01-24 06:46:08,2025-12-26 14:15:03,United Kingdom,436.1218181818182,702,5,1,5,515,New / Promising,0,3215.761426824297
10766,7,11,3946.6,118,2024-04-28 17:40:59,2025-12-25 05:10:52,United Kingdom,358.78181818181815,605,4,1,5,415,New / Promising,0,3215.761426824297
10767,12,11,2922.2999999999997,118,2024-01-08 12:32:22,2025-12-20 07:20:49,United Kingdom,265.66363636363633,711,4,1,3,413,New / Promising,0,3215.761426824297
10768,7,11,2682.13,118,2024-01-18 11:12:48,2025-12-25 11:36:56,United Kingdom,243.83,707,4,1,2,412,New / Promising,0,3215.761426824297
10769,16,11,2243.18,101,2024-01-06 20:33:04,2025-12-16 07:41:01,United Kingdom,203.92545454545453,709,3,1,1,311,Need Attention,0,3215.761426824297
10770,61,11,3949.25,137,2024-01-18 16:32:44,2025-11-01 11:15:04,United Kingdom,359.02272727272725,652,1,1,5,115,Hibernating,0,3215.761426824297
10771,35,11,2297.66,104,2024-01-21 00:49:12,2025-11-27 08:21:59,United Kingdom,208.87818181818182,676,2,1,1,211,Hibernating,0,3215.761426824297
10772,24,11,2598.1,116,2024-01-07 13:50:37,2025-12-08 16:59:02,United Kingdom,236.1909090909091,701,2,1,2,212,Hibernating,0,3215.761426824297
10773,10,11,2220.35,105,2024-02-01 09:02:25,2025-12-22 20:35:53,United Kingdom,201.85,690,4,1,1,411,New / Promising,0,3215.761426824297
10774,64,10,3620.52,119,2024-01-14 05:48:08,2025-10-29 01:39:02,United Kingdom,362.052,653,1,1,4,114,Hibernating,1,3109.399468085106
10775,24,11,2910.7,106,2024-01-04 14:27:15,2025-12-08 20:26:23,United Kingdom,264.60909090909087,704,2,1,3,213,Hibernating,0,3215.761426824297
10776,15,11,3483.42,115,2024-01-10 06:32:09,2025-12-17 00:02:45,United Kingdom,316.67454545454547,706,3,1,4,314,Need Attention,0,3215.761426824297
10777,44,11,2781.4900000000002,107,2024-03-22 18:47:04,2025-11-18 10:03:37,United Kingdom,252.86272727272728,605,1,1,2,112,Hibernating,0,3215.761426824297
10778,9,11,2644.03,114,2024-01-13 07:36:33,2025-12-23 22:36:03,United Kingdom,240.36636363636364,710,4,1,2,412,New / Promising,0,3215.761426824297
10779,21,11,2564.48,100,2024-01-19 23:21:46,2025-12-11 17:26:19,United Kingdom,233.13454545454545,691,3,1,2,312,Need Attention,0,3215.761426824297
10780,23,11,2129.8,110,2024-01-15 01:45:06,2025-12-09 05:18:47,United Kingdom,193.61818181818182,694,2,1,1,211,Hibernating,0,3215.761426824297
10781,24,11,2755.22,115,2024-01-20 02:03:20,2025-12-08 00:26:48,United Kingdom,250.47454545454545,687,2,1,2,212,Hibernating,0,3215.761426824297
10782,32,11,2291.17,105,2024-03-15 09:38:15,2025-11-30 00:12:43,United Kingdom,208.2881818181818,624,2,1,1,211,Hibernating,0,3215.761426824297
10783,50,11,2093.09,105,2024-01-16 16:20:29,2025-11-12 09:40:59,United Kingdom,190.2809090909091,665,1,1,1,111,Hibernating,0,3215.761426824297
10784,32,11,4561.13,136,2024-03-08 18:53:27,2025-11-30 20:02:20,United Kingdom,414.64818181818185,632,2,1,5,215,Hibernating,0,3215.761426824297
10785,5,11,3128.61,123,2024-01-27 07:34:08,2025-12-27 11:10:28,United Kingdom,284.4190909090909,700,5,1,3,513,New / Promising,0,3215.761426824297
10786,4,11,3306.92,115,2024-01-09 19:59:41,2025-12-28 18:11:58,United Kingdom,300.6290909090909,718,5,1,4,514,New / Promising,0,3215.761426824297
10787,4,11,2963.7,126,2024-02-02 12:32:30,2025-12-28 07:53:32,United Kingdom,269.42727272727274,694,5,1,3,513,New / Promising,0,3215.761426824297
10788,4,11,2887.8500000000004,115,2024-01-26 06:53:21,2025-12-28 03:36:08,United Kingdom,262.5318181818182,701,5,1,3,513,New / Promising,0,3215.761426824297
10789,6,11,3900.29,135,2024-01-17 13:04:39,2025-12-26 23:51:48,United Kingdom,354.5718181818182,709,5,1,5,515,New / Promising,0,3215.761426824297
10790,47,11,2248.06,103,2024-01-02 22:14:49,2025-11-15 22:52:37,United Kingdom,204.36909090909091,683,1,1,1,111,Hibernating,0,3215.761426824297
10791,3,11,1630.01,89,2024-01-14 03:20:16,2025-12-29 21:40:03,United Kingdom,148.18272727272728,715,5,1,1,511,New / Promising,0,3215.761426824297
10792,32,11,2929.03,111,2024-01-21 07:24:38,2025-11-30 06:14:23,United Kingdom,266.2754545454546,678,2,1,3,213,Hibernating,0,3215.761426824297
10793,14,11,2481.86,121,2024-01-01 10:33:09,2025-12-18 07:49:50,United Kingdom,225.62363636363636,716,3,1,2,312,Need Attention,0,3215.761426824297
10794,76,11,3195.3,116,2024-01-23 17:16:05,2025-10-17 09:01:10,United Kingdom,290.4818181818182,632,1,1,3,113,Hibernating,0,3215.761426824297
10795,56,11,3204.56,108,2024-01-18 09:02:42,2025-11-06 02:17:48,United Kingdom,291.32363636363635,657,1,1,3,113,Hibernating,0,3215.761426824297
10796,46,11,3345.1,129,2024-01-13 04:44:11,2025-11-16 22:32:28,United Kingdom,304.09999999999997,673,1,1,4,114,Hibernating,0,3215.761426824297
10797,21,11,2140.9,101,2024-01-31 11:16:06,2025-12-11 14:00:06,United Kingdom,194.62727272727273,680,3,1,1,311,Need Attention,0,3215.761426824297
10798,21,11,4356.18,144,2024-01-07 01:10:59,2025-12-11 12:14:56,United Kingdom,396.0163636363637,704,3,1,5,315,Need Attention,0,3215.761426824297
10799,14,11,2434.26,112,2024-01-27 08:58:30,2025-12-18 20:55:52,United Kingdom,221.29636363636365,691,3,1,1,311,Need Attention,0,3215.761426824297
10800,4,11,2508.12,105,2024-02-14 00:09:14,2025-12-28 19:13:49,United Kingdom,228.01090909090908,683,5,1,2,512,New / Promising,0,3215.761426824297
10801,24,11,3151.69,120,2024-01-14 17:54:19,2025-12-08 15:30:03,United Kingdom,286.5172727272727,693,2,1,3,213,Hibernating,0,3215.761426824297
10802,1,11,2902.13,114,2024-01-30 22:51:50,2025-12-31 16:35:53,United Kingdom,263.83,700,5,1,3,513,New / Promising,0,3215.761426824297
10803,58,11,3014.75,125,2024-02-20 00:28:11,2025-11-04 16:19:53,United Kingdom,274.0681818181818,623,1,1,3,113,Hibernating,0,3215.761426824297
10804,42,11,1989.8899999999999,108,2024-01-23 03:07:00,2025-11-20 07:47:59,United Kingdom,180.8990909090909,667,1,1,1,111,Hibernating,0,3215.761426824297
10805,27,11,2600.17,116,2024-02-20 10:45:31,2025-12-05 10:31:56,United Kingdom,236.3790909090909,653,2,1,2,212,Hibernating,0,3215.761426824297
10806,35,11,2375.81,104,2024-01-09 18:57:52,2025-11-27 03:07:14,United Kingdom,215.98272727272726,687,2,1,1,211,Hibernating,0,3215.761426824297
10807,3,11,3971.58,129,2024-01-08 11:36:12,2025-12-29 23:18:41,United Kingdom,361.0527272727273,721,5,1,5,515,New / Promising,0,3215.761426824297
10808,34,11,3406.4,126,2024-01-26 05:35:34,2025-11-28 19:03:59,United Kingdom,309.6727272727273,672,2,1,4,214,Hibernating,0,3215.761426824297
